CustomerID,Age,Gender,Annual_Income_USD,Spending_Score,Membership_Status,Preferred_Payment_Method,Region,Total_Purchases,Avg_Purchase_Value,Last_Purchase_Date,Churn,Satisfaction_Score,Website_Visits_Last_Month,Avg_Time_Per_Visit_Minutes,Support_Tickets_Last_6_Months,Referred_Friends
7b37d1be-74c4-430e-b577-05c338fb3e2a,20,0,149531,24,1,Debit Card,3,20,410.41,2024-10-21,1,4.6,18,4.08,0,1
7818bdf4-9c88-4964-bc76-c21cc848de6c,36,1,110638,65,1,Debit Card,0,13,296.32,2024-10-19,0,2.8,14,2.55,6,1
6e6c9f51-c698-49fd-8c7f-351afdc7c25c,20,0,92454,88,0,PayPal,0,18,157.67,2024-11-07,0,2.3,9,4.2,1,0
34df4a43-dee9-4066-b79c-e33a5d716a00,31,1,88972,91,3,Cryptocurrency,3,18,352.79,2025-05-24,0,3.9,20,6.62,3,1
18136ed9-5015-49a9-9d31-95148f8c1176,57,0,41432,18,2,Debit Card,2,17,430.23,2025-02-04,0,2.6,15,6.54,1,5
37904a8a-84e2-4380-9a9f-67ce5d7130c9,21,0,110409,58,0,PayPal,0,17,283.22,2024-09-29,0,2.8,10,6.42,2,1
df3f9ce9-7749-4c5b-953a-ebae4c92fc6e,69,0,123176,26,1,PayPal,1,12,117.16,2025-03-21,0,3.9,13,5.21,2,1
537ef612-6bbf-4de8-b665-e8c2a4a2b37a,28,1,85896,29,3,PayPal,1,23,294.08,2024-07-29,0,2.8,18,5.04,2,0
8fc48d3b-5c88-4b2a-b768-41ee3a887c23,48,1,130213,72,0,Cryptocurrency,2,24,296.93,2025-01-15,0,4.3,12,2.48,0,2
f50fbd3f-b57f-4acc-9f70-6d8b3f7c0fa6,60,0,90135,44,0,Cryptocurrency,2,17,319.14,2025-05-19,0,3.8,15,6.39,1,0
27912f79-48db-4e08-a730-2cd1c8cd61b2,49,1,62936,90,1,Debit Card,1,29,392.58,2025-02-19,0,4.8,25,3.94,1,1
8ece2be3-0db3-465b-83ce-66a2442f62ee,44,1,125035,5,0,Cryptocurrency,2,21,490.6,2024-12-09,0,3.2,17,5.23,1,3
f41b9424-b5e8-4907-8241-e387b33b5d1a,47,0,120381,33,0,Cryptocurrency,3,24,63.86,2025-05-31,0,3.6,19,5.97,0,1
00290341-9c1a-4b88-9b95-13231f9054cd,60,1,33750,5,3,Credit Card,2,23,103.9,2024-12-27,0,1.2,15,5.36,4,2
63b59eb7-8def-47e1-b3cf-4d777f4de23e,19,1,47987,36,3,Cryptocurrency,1,23,409.33,2025-04-27,0,4.1,16,7.47,1,0
5ce24fe3-e8e8-4f63-93fa-c1ffca11aaff,66,1,136861,77,0,Credit Card,4,20,269.18,2025-06-19,0,3.5,19,7.85,1,0
bece01d4-7061-494e-81f1-ab26e6b4336c,26,0,122995,81,3,Debit Card,2,22,375.35,2025-01-13,1,2.9,10,8.66,2,1
4c496d22-59c6-495a-8e68-7477a25c246c,45,0,46165,13,3,PayPal,0,30,213.84,2025-05-04,1,4.9,10,6.83,2,1
e3a7e396-a0f9-4897-a9ac-c2d5ecddae8e,48,1,70541,25,0,Credit Card,3,20,421.04,2024-10-20,0,2.6,18,5.68,1,0
07d66062-1c86-4990-874a-ce8b8da13462,51,1,44346,58,3,Debit Card,3,17,216.37,2025-01-27,0,1.5,11,4.67,3,1
021d1aae-0644-46a0-a81e-9328e2ea921b,32,1,140659,2,3,Credit Card,3,15,473.88,2024-06-20,1,2.1,11,6.71,2,0
3e682bc4-7dcd-4883-9d8d-f5e9c246254f,65,0,23514,88,0,Cryptocurrency,0,24,201.61,2024-11-12,0,4.6,17,6.83,1,1
3fc122b5-082c-429b-bb9d-cb1987102550,42,1,44838,36,1,Debit Card,0,23,147.88,2025-02-25,1,1.8,11,6.88,1,1
7855b788-e528-495d-9933-81ce77f113a6,53,0,47559,25,3,PayPal,3,21,59.99,2024-11-19,1,4.9,15,6.12,2,0
4ec44c85-e31c-4d94-92e8-8a84963c5681,25,1,121223,34,0,Credit Card,3,20,425.77,2025-05-11,0,3.7,13,4.76,0,0
2f08bb28-2f85-4baf-9e30-722ece14ea15,26,2,117501,12,0,Cryptocurrency,3,23,475.19,2025-03-22,1,1.8,20,5.8,2,0
f7c89827-7e26-4988-aab5-a88539a84fd2,54,1,79207,19,3,Debit Card,2,13,448.2,2024-11-24,0,1.3,10,5.39,1,2
eb8ee93b-3bfd-4f63-b3a8-4f06ae64a536,65,0,36385,94,0,Cryptocurrency,0,15,382.38,2024-12-27,1,2.9,18,3.07,2,2
0304685a-7be1-429b-93f1-2c124a6cd5e0,62,1,38317,37,0,Debit Card,1,15,221.82,2025-05-13,1,3.0,13,5.18,2,2
747edde5-4dc2-400b-9c10-d97d0b5ae705,56,1,20393,1,0,Credit Card,2,23,160.92,2024-12-09,0,2.4,13,1.41,0,1
89bf7842-4b8f-4a3e-b3bd-c7f593bc1c91,49,0,44881,60,3,Debit Card,1,20,149.44,2024-08-15,0,1.2,17,3.66,2,1
4c8e932d-3327-404e-b73a-92c87adaaf38,69,0,131761,67,0,Credit Card,2,17,382.19,2025-04-22,0,4.7,9,6.06,2,1
d8ae3593-a091-4c32-a665-c866d82c63cf,34,1,118833,49,1,Debit Card,2,24,178.98,2025-06-03,0,3.4,12,2.42,0,1
eca794f8-57b2-4d6f-91fa-4b212c5e3c93,52,0,139311,90,3,Cryptocurrency,1,20,394.71,2025-01-27,1,2.9,11,7.52,2,0
0917bf8a-b731-4a52-a9a2-495620470b0e,54,0,47955,79,1,Cryptocurrency,3,24,491.32,2024-11-16,0,2.4,14,7.18,1,1
f9cb75b9-c5c4-41df-8acc-920232b36760,36,0,78308,46,3,Credit Card,1,25,102.53,2025-02-01,0,3.7,13,3.82,1,0
2d7ab97e-37ba-4af0-82e9-7da8951c6384,61,1,130515,48,3,PayPal,4,28,65.91,2025-03-08,0,3.1,8,4.24,0,1
ba6dd7f4-a10e-4b60-9089-cdc32261b757,46,0,78014,92,1,Credit Card,0,14,68.53,2025-03-22,0,4.4,15,5.48,1,1
d6e91528-5674-4f58-8148-7cd15ac0c723,24,0,138756,68,3,Cryptocurrency,4,18,38.91,2025-01-15,1,3.2,19,6.2,3,1
f89f0bd7-371b-49a0-a323-8fa8dbb04eb3,45,1,142195,19,0,Debit Card,2,20,348.55,2024-12-16,1,3.1,16,4.16,2,2
05852ff1-bc6b-43bb-a57d-83add347346b,26,0,85430,88,3,PayPal,1,16,300.56,2024-09-09,1,1.8,18,7.86,0,0
1939256b-c8bd-41ab-a091-6d52d93e883a,45,1,92031,40,1,Cryptocurrency,3,23,286.59,2024-11-24,0,1.3,11,3.38,1,0
69e8f772-094c-455f-8266-968040cda1f5,23,1,125257,6,3,PayPal,3,15,294.99,2025-03-06,1,1.8,11,2.72,1,1
53c1d21c-d27e-4fc1-8515-f92372ef807f,46,0,149232,80,0,Credit Card,4,16,44.07,2025-05-08,0,1.6,7,2.09,2,2
c9f7ab1d-ef4b-4ee4-b72b-5dd1cfca74ba,34,0,106973,96,0,Cryptocurrency,4,17,152.71,2024-10-24,0,3.9,9,2.19,1,0
758cc0f5-5b43-45bd-a464-e8ae11b34d76,33,1,79596,94,3,Credit Card,2,25,140.26,2025-01-05,0,2.0,14,6.09,1,0
43915df9-1753-44aa-aa72-33a745a1fd66,40,1,137360,63,0,Cryptocurrency,0,12,244.72,2024-09-06,0,3.7,15,8.54,1,0
bb5266de-a21d-4d73-a71f-3dc91c923322,48,0,21713,35,2,Cryptocurrency,2,22,440.71,2024-07-20,0,3.3,14,4.56,1,1
c7932847-63e5-4278-9ea9-eaf7b2737c03,20,1,40428,72,3,Credit Card,3,19,486.36,2025-05-28,0,2.0,9,9.86,0,1
0be60be9-461b-43ac-ad8a-a41535f26597,38,0,82160,61,0,Cryptocurrency,1,23,309.9,2024-10-21,1,3.4,15,4.4,3,0
94d89c31-90c3-4012-9ed8-2f569c8163f9,43,0,86171,5,0,PayPal,4,24,130.93,2024-06-21,1,3.8,11,3.76,1,1
475b92c3-9904-4750-8fcb-ca6cb8ded1cc,53,1,139822,37,0,PayPal,3,23,196.54,2025-04-11,0,1.1,18,5.82,1,1
9f27a1f7-6238-4287-8a94-fe575fa77002,59,0,100729,76,0,Credit Card,2,24,169.45,2024-12-09,0,3.2,13,4.25,1,1
67a88c2c-dc97-4db7-91e4-b48de084f2c3,54,0,80843,89,1,Debit Card,0,23,109.99,2024-06-25,0,4.1,19,6.93,1,0
c1d37303-8dd5-4362-a438-d57e0b6ed6e1,39,1,43003,97,1,PayPal,1,23,489.47,2024-07-05,0,1.5,13,3.87,0,0
e596dc6e-0337-4b3e-be10-fed2da51ed58,59,0,100169,88,2,Cryptocurrency,0,16,74.46,2024-07-20,0,2.6,17,7.34,1,0
c781a906-de4a-4ea4-9953-b1a89d05d487,29,0,114764,11,1,Credit Card,2,14,287.55,2025-04-19,1,2.2,12,5.81,2,0
29bf77c1-7af3-4463-9792-b9fbe219e4b2,59,0,62077,99,3,Debit Card,2,19,401.35,2024-10-29,0,3.6,17,6.96,1,0
1574020d-5db9-4487-9cf6-366e2dfeb551,30,0,46730,40,2,Credit Card,3,21,470.39,2024-09-09,1,4.0,25,5.38,1,0
dd1af706-a984-4ac3-b21d-45a80524b85d,28,1,134082,65,2,PayPal,1,18,108.47,2024-09-19,0,4.9,12,4.06,2,0
44f9d1bf-627c-47fa-9813-d3fa22b7935f,33,1,92981,8,1,Cryptocurrency,2,25,104.21,2024-10-17,1,3.0,13,4.15,1,0
564cfb00-59f3-4126-b8f0-1e56db27c19b,25,1,130719,87,1,PayPal,3,26,253.63,2024-08-08,1,3.9,18,7.47,2,5
4f3237a1-6278-46de-acbc-ee53f10f744c,57,1,99817,84,3,Credit Card,2,23,198.33,2024-12-30,1,3.1,14,3.53,3,0
814255b0-d8cf-4a40-966b-9698307e58ed,57,1,92138,96,0,Cryptocurrency,3,31,132.17,2025-02-21,0,2.4,17,3.57,1,2
85c7b1c4-2072-490a-abdc-6054eac073da,62,0,85573,11,3,Debit Card,0,20,56.25,2024-08-28,0,1.8,14,7.26,2,3
f650e181-8445-41d5-a8c9-e2198036037d,19,0,128128,71,3,PayPal,3,18,188.68,2024-12-08,1,4.6,17,3.25,1,2
bca8f164-48b4-4ebe-9d33-a5ae41fc511f,47,0,48869,58,3,Credit Card,0,17,147.97,2025-02-16,0,3.3,9,4.07,0,1
4665fe70-52c3-49c2-a938-605577bcafa5,47,0,122079,94,1,Cryptocurrency,4,18,94.29,2024-12-10,0,3.6,6,4.27,1,0
0c51be70-4e45-4ce6-b96f-d1206332ace2,29,0,51076,48,1,Credit Card,2,15,190.4,2025-04-01,0,3.5,24,5.54,3,0
a289cf4d-feb3-4e49-ac44-acb40c667c84,27,0,112166,13,3,Debit Card,4,15,50.0,2024-10-25,0,1.9,17,2.66,1,0
85d875ee-40b0-4677-ab58-6b5a080f2e54,61,0,106005,60,0,Debit Card,1,24,459.39,2024-10-25,0,2.3,14,6.73,2,2
866f32f3-0ca0-4eb8-91fb-79d83fa0e641,28,1,117835,49,0,PayPal,4,28,303.51,2024-08-27,0,4.4,16,5.4,2,2
f61bf041-490e-44b2-bf9e-cb7c1dc196d6,32,0,146283,67,0,Debit Card,3,24,244.83,2024-09-27,0,2.8,11,7.01,2,0
606ca0ae-31e8-4b2a-aa24-2792639486b3,33,0,45094,7,0,Debit Card,3,18,73.54,2024-11-23,0,1.1,11,4.42,1,3
5a2fd6e3-7e5f-421d-b9e6-890b02bde080,34,1,46817,77,3,PayPal,1,22,390.95,2024-11-10,1,2.7,19,5.62,1,0
36ce8ead-2df7-4338-b30c-5bd549804f74,43,0,30555,25,0,Credit Card,1,18,46.95,2024-07-14,0,1.9,11,4.36,0,0
6732b786-8b93-4ab0-b064-bb6e9b17c784,19,0,90656,23,0,PayPal,2,16,492.69,2024-10-28,0,4.4,15,7.0,0,1
07f979f7-19cf-4e1b-92b6-890e725f4bbf,67,1,148061,51,3,PayPal,3,16,422.94,2025-01-24,0,3.0,17,4.18,3,0
8d111bde-023c-438e-912c-157308b073e6,29,0,100214,47,1,Cryptocurrency,1,21,240.78,2025-01-31,0,5.0,18,7.24,1,2
3914a92c-2874-4ec7-a8d1-010d6ef340ec,68,1,141432,97,0,Debit Card,4,17,339.19,2025-04-01,0,1.1,16,3.26,1,0
8dd371c2-0170-4c54-bf6b-72e69b35a43f,43,1,70193,5,1,Debit Card,3,11,53.57,2024-08-03,1,3.2,12,5.66,3,2
38563371-da33-4858-9364-1142e9a2a16b,40,0,24715,96,0,Credit Card,1,20,249.38,2025-02-13,1,1.2,16,3.88,2,0
cecd5001-21d0-4a9f-a82e-112b290bf870,35,0,54162,94,0,Debit Card,2,24,411.59,2024-07-03,0,2.1,25,3.15,3,1
c2b9a6f5-1071-49ff-9240-2bcd55f8f3d6,49,0,121173,95,3,Credit Card,0,22,48.32,2024-11-18,0,1.9,14,6.08,2,2
3aa4deeb-874e-4236-ae61-9e0f0b5005f1,66,0,117858,13,2,Cryptocurrency,3,14,116.35,2024-09-15,0,2.1,23,1.86,0,2
55b78940-3244-4ee4-a793-f787e68df6e4,55,1,121980,42,3,Credit Card,3,19,390.88,2024-09-12,1,4.9,11,4.95,1,1
5018d306-c04e-4ee9-976f-4e1a41a8290f,64,0,122025,5,3,Credit Card,3,20,234.62,2025-06-08,0,2.1,11,4.8,2,0
9a1384b2-a1f6-4599-a912-cbcf9c7ff98a,20,0,146652,23,1,Cryptocurrency,3,15,335.83,2024-07-07,0,1.7,14,3.34,0,1
3f31d64b-e35d-4727-8ec2-1bd749fd718d,55,2,58458,62,1,PayPal,0,14,410.89,2025-05-27,0,4.8,15,5.03,1,3
8c7c0343-dbea-4de5-9b21-5abd8593138b,20,1,124122,1,0,Cryptocurrency,0,19,81.27,2025-04-15,0,3.5,15,0.5,2,0
1a63b900-17e1-4742-8d98-e32149258b71,47,0,118538,74,1,Debit Card,2,16,239.59,2025-03-03,0,2.1,20,3.55,2,1
55caff67-c75c-4895-bfb5-6b818c693476,18,0,23140,91,2,Debit Card,3,20,285.67,2025-04-22,0,3.6,23,6.67,2,0
8c26eb39-5966-4a33-9157-4ce2b95e5c58,47,0,94174,54,1,Cryptocurrency,1,27,311.34,2025-01-12,0,4.2,14,7.19,1,0
dd006dfc-4677-4180-9126-65d9b8569339,62,0,131201,72,1,Credit Card,4,25,425.41,2025-02-23,0,1.1,18,1.16,3,0
55288db5-b3fd-46f1-abd5-9ed4d782fdf8,49,1,142887,3,3,Cryptocurrency,3,16,243.42,2024-09-08,1,1.9,12,4.62,0,1
f2749b4d-f165-420e-9826-6a3d4908a216,45,0,147437,83,0,Debit Card,0,16,165.44,2025-02-06,0,3.3,13,7.26,2,2
c165da33-f299-4d3f-9603-5051d40e8e0c,38,0,37383,64,3,Cryptocurrency,2,17,403.17,2025-01-24,0,3.0,15,2.45,1,0
9e0a932f-06f3-427a-a3c1-9eb521c809ac,63,1,37718,51,3,Credit Card,3,15,449.47,2025-03-25,0,2.7,14,8.53,2,0
977e9fe2-521d-4000-891b-2efae149d715,30,0,126629,2,1,Debit Card,2,11,185.75,2025-02-11,0,1.1,9,4.56,2,0
d439fc58-fe12-4fd2-952a-0da773547cd4,44,0,96160,49,2,PayPal,1,27,365.91,2024-12-29,0,4.8,17,5.08,2,0
066248c0-a6c5-4e4b-aa96-9e697382172f,53,1,77399,31,1,Cryptocurrency,1,19,113.84,2024-06-22,0,3.9,13,7.61,0,2
a811dda7-11f6-4a22-b423-1f4959361e85,24,0,107008,74,2,Cryptocurrency,1,22,54.14,2025-04-19,1,5.0,19,3.74,1,1
482c4be8-924f-4ef6-b52b-575f760ce33e,39,1,41863,80,0,Cryptocurrency,1,21,194.5,2024-12-27,0,4.5,11,4.98,4,0
65bec943-b319-4f12-8cd5-3632b2d8d641,27,1,91626,84,1,Cryptocurrency,4,21,209.41,2025-01-17,0,3.3,10,5.69,5,1
9344537e-d987-4e99-b2f5-448e9f60ddea,56,0,31377,3,0,Debit Card,2,23,65.87,2024-09-06,0,2.4,10,5.58,0,0
2fb85c07-7172-4036-9d68-49bb78f9b00d,32,1,103031,35,0,Credit Card,3,24,60.11,2025-06-06,1,1.7,16,4.46,0,1
b71a9d72-6341-47f6-8abc-29372fb3a974,32,1,149161,98,3,PayPal,4,21,356.05,2024-08-16,0,1.8,14,3.56,1,1
f0cad971-9fd0-420c-b16a-2bb8fe4026b7,21,1,80523,85,3,Cryptocurrency,3,23,362.22,2025-01-04,0,4.5,16,3.83,1,0
b67d6079-6023-4ff9-b284-fb776fcbf030,49,1,144403,36,2,Debit Card,0,18,45.52,2024-09-11,0,4.4,13,4.67,4,0
73d03831-cea0-4d1f-aba3-f8cc81471b16,40,0,34870,64,3,Cryptocurrency,4,17,258.31,2025-01-18,0,4.4,10,2.83,0,2
7c3dbcd4-7ba0-4ccb-8c24-1501cb76246c,23,0,77487,32,2,PayPal,4,20,284.24,2024-08-08,0,4.4,12,3.62,0,1
4fdfba15-706c-4fe7-baa5-0b4e8c901b6e,41,0,39300,18,0,Cryptocurrency,0,28,254.31,2024-12-18,0,1.7,19,5.88,1,0
ab4ec797-e2c1-42a8-a528-3faf5b1de365,37,0,75951,34,1,Credit Card,4,14,489.8,2025-04-06,0,4.4,14,1.91,1,0
e4605b2b-bbed-4c0d-9f91-2702cbc48fa7,54,1,87639,56,1,Cryptocurrency,2,13,234.28,2024-12-01,0,1.5,17,4.09,3,1
5420fbab-3780-4dc6-9762-bf158adebc73,37,0,110731,67,1,Cryptocurrency,1,17,277.18,2024-07-17,1,2.7,21,3.88,0,1
7624bb36-9548-4056-bace-f35a9a6efa58,29,0,144766,53,0,Cryptocurrency,3,20,161.98,2024-11-18,0,5.0,16,4.74,3,0
dfb39195-feee-438c-b36f-6b03efa699af,50,0,123429,67,1,Credit Card,0,18,133.61,2024-09-03,0,3.8,13,3.64,0,1
169eb814-8f9e-4ac5-bf9b-88769ea4c6f3,45,0,149565,91,3,Debit Card,1,28,411.29,2025-05-21,1,3.6,15,4.64,0,0
67c33030-dbda-443a-b059-3886ca85323e,25,0,92126,66,1,Credit Card,4,25,464.68,2025-05-07,1,1.9,15,3.31,3,0
444c734f-2758-48c2-b23f-aceb608c6dc5,18,0,62980,64,3,Debit Card,2,14,167.66,2025-01-29,0,3.9,14,4.27,2,1
8291ed71-9c07-41cd-83c9-dd27d00d2347,54,1,127904,67,0,Credit Card,4,20,425.38,2024-08-01,0,3.2,19,3.53,0,0
d5ad698b-8cfe-4017-affe-5b38828defb8,39,0,52050,81,0,Credit Card,0,19,216.65,2025-06-11,0,2.9,12,5.88,2,0
483aa984-7492-4dc9-b85f-d62e0cd34576,23,1,22921,39,0,Cryptocurrency,4,22,267.01,2024-07-04,0,1.9,15,7.38,1,1
87311368-f4d0-4914-920f-cb12c19ebf6c,38,1,90270,38,2,Credit Card,2,18,97.28,2024-08-26,0,1.5,13,8.12,1,1
30c382a9-0456-43bc-8ef5-e614341c9257,49,1,105293,40,3,Debit Card,4,24,296.37,2025-04-23,0,1.9,19,1.86,4,1
bcec4e66-6b53-41ab-983f-5ec89702be97,52,1,50328,19,1,Debit Card,4,23,476.8,2024-11-13,0,3.0,12,6.14,1,0
a516de3e-950a-4d54-a822-ca122fac75dd,32,1,80820,83,3,Debit Card,4,25,34.77,2024-12-24,0,4.9,18,4.8,0,0
37f6daff-bd2b-4899-b919-3fe6ed6abf89,22,1,43138,5,2,Debit Card,4,15,138.03,2024-08-30,0,2.0,12,5.25,3,0
6be6cc75-7952-4997-91c4-8679c68fc82c,63,0,101573,69,0,Credit Card,2,19,350.25,2025-02-17,0,3.7,16,7.76,4,0
469c18cf-9ad7-48c7-87d7-c85cf353244e,67,0,119140,14,0,Cryptocurrency,3,22,141.66,2024-08-06,0,1.7,15,3.38,1,0
0af00227-f11f-4c4e-af57-c71b2d738936,65,2,32094,91,1,PayPal,1,18,190.3,2025-06-05,0,2.6,15,6.06,1,2
f37ec9c4-1e4b-4183-b253-6b2abf3c28c8,23,1,85264,49,1,Debit Card,0,21,152.15,2024-12-11,0,2.1,15,2.29,1,1
6d32d088-09b0-4498-a43d-d2e24faeccc6,42,0,144465,64,3,Credit Card,3,18,484.06,2025-02-08,1,2.4,13,5.83,2,0
39874332-41ac-4918-b27d-ce0084c4c2c8,63,0,147755,57,0,Cryptocurrency,2,16,248.69,2024-11-23,0,1.9,14,8.52,0,0
a84c06e2-3442-4385-8caf-dbee542f53bf,57,1,29028,35,0,Credit Card,0,22,75.59,2024-11-16,0,4.9,19,7.14,2,0
34d00efd-a9b7-49ab-8311-66b5761b97e1,46,0,129053,85,3,Debit Card,0,24,69.92,2024-12-12,0,2.3,20,3.68,1,0
0e1d9b8e-503e-4a23-b93d-02f07b48bf1f,24,0,35432,5,3,Debit Card,4,20,162.07,2024-07-09,0,4.5,20,4.51,1,0
d935613d-9567-4ed0-aa64-b2f252f51033,57,1,63819,88,3,Cryptocurrency,1,15,206.48,2025-03-31,0,2.3,18,4.29,0,1
d3d2a21b-99b4-472c-a98d-b1512de5543d,30,0,108627,39,3,Credit Card,1,18,151.54,2024-08-23,0,3.1,15,3.76,2,0
d0e4ba44-06e2-47f3-b1a6-eeb4c05225a9,55,0,147240,24,3,Debit Card,2,19,279.77,2025-04-06,0,4.7,9,0.58,1,2
5922f99b-edd1-43b7-baa1-2ed9fc664c47,35,1,101122,40,0,Debit Card,3,28,437.18,2025-05-01,0,1.9,17,2.82,0,0
25547c2c-306b-4df1-adb8-16dad36fd198,19,1,25312,50,3,PayPal,4,21,396.2,2025-05-29,0,2.8,19,3.14,3,0
a7eebe96-0ac4-4335-8455-34b75abcecb4,25,1,45973,77,1,PayPal,1,23,293.7,2024-08-25,1,4.8,9,5.69,3,2
b075a61d-7641-4632-8ee5-60a7fbb2a90a,28,1,122126,58,0,Debit Card,4,16,364.88,2024-07-28,0,4.4,9,3.97,1,0
56bc8790-0887-464f-a976-8c75c6d2f3cb,50,0,75305,1,0,PayPal,3,14,334.59,2025-04-17,0,3.2,16,5.72,1,2
346bb3ad-604a-45bb-ac01-e3a2f2f2201a,55,0,48973,43,0,PayPal,0,17,42.32,2024-12-29,0,2.0,14,6.88,2,2
8aa11c55-0184-4953-80d5-701dfa117671,65,1,64390,39,2,Debit Card,3,14,321.0,2024-07-23,0,3.2,13,7.48,0,0
49dac905-e439-4907-960b-2d9f3a120d42,44,0,36099,10,3,Credit Card,0,20,437.31,2024-10-09,0,4.3,16,3.46,2,0
f88fc22f-d319-4f4f-84bc-e6d9bb9ec44c,37,1,148953,2,3,Credit Card,3,20,416.72,2024-12-30,0,3.7,16,7.25,2,0
cdca6854-206e-4f31-9b67-6a5309e4f97a,29,1,69956,63,3,Credit Card,4,19,240.32,2024-10-17,0,3.0,13,1.43,0,0
892e76d5-3bd9-4739-a02e-02c5ae0ebde1,60,1,119379,16,2,Cryptocurrency,3,26,169.69,2024-06-30,0,2.0,16,3.43,3,0
cadbe497-787b-4c23-aee4-e935d20a1f32,48,0,34063,37,3,Credit Card,1,17,195.13,2025-04-05,0,3.5,11,8.8,1,1
c781f618-7197-42c1-ae6c-01cc29621f02,44,1,114306,16,0,Cryptocurrency,1,14,287.24,2024-09-24,0,2.2,16,5.61,2,0
c63be930-7773-41d0-917d-51ac87bc2239,49,1,112752,87,3,Cryptocurrency,2,19,210.71,2025-01-18,0,1.0,10,5.69,1,1
68982755-1e0d-4f7f-8064-8b167c73e405,27,1,113196,90,1,PayPal,1,16,180.75,2025-02-07,0,2.5,16,6.86,0,1
cf3b1b8c-0e45-49b0-b239-19e221736a91,20,0,101919,80,3,Cryptocurrency,1,17,68.12,2024-09-26,0,1.8,15,6.51,3,1
51d97406-1544-477e-b3a0-03287af952d5,62,2,29605,27,0,Cryptocurrency,0,20,62.02,2025-04-07,0,4.6,11,3.8,0,0
34e9476d-b2a5-4dc1-9f75-5bcd4c907c61,44,1,116185,63,2,Cryptocurrency,4,23,24.39,2024-06-24,0,1.5,15,6.06,2,0
3ca31a3b-d17f-4119-aef4-750f6f8d83e0,52,1,122756,94,2,Cryptocurrency,4,29,497.01,2024-10-15,0,2.4,18,5.44,3,0
ae33cd71-4341-42c0-8216-140e116de929,48,0,136351,64,2,PayPal,0,20,187.7,2025-02-26,0,1.9,10,2.12,3,0
616ae1ab-d197-402e-be10-eb860361e8f3,32,0,118095,97,0,Debit Card,1,25,45.6,2025-02-14,0,1.7,12,6.75,0,5
d4d5696a-77dd-406f-887a-7fba35a578e7,33,1,145855,32,0,Cryptocurrency,3,20,288.15,2025-06-18,0,3.0,18,1.65,0,0
4e9b3dde-125b-4a25-9169-55fdb477048c,30,0,130602,9,3,Debit Card,0,13,340.77,2024-07-13,0,4.9,17,1.49,0,1
6f343bea-b6a3-4873-93e0-fcd4d1e2a18d,66,0,97904,11,1,Credit Card,4,16,343.58,2025-04-26,0,2.5,15,4.45,1,1
ae61fc26-0ced-44d4-9f31-f979a9c13688,52,1,92964,70,1,Credit Card,2,25,485.01,2025-02-05,0,3.0,11,4.12,2,2
6a861d2f-825f-404f-bdd7-6ac4e2e402cd,69,0,71205,30,1,Debit Card,4,20,114.49,2025-03-23,0,3.5,17,8.86,1,0
8ed8d5b5-ff3d-4d04-ac3a-9e2647b9494d,28,0,35817,15,2,Debit Card,3,23,448.42,2025-04-15,0,3.8,15,2.28,3,1
8d3f03a6-63dc-4b04-af13-23f504472071,38,0,22420,59,1,Credit Card,4,30,454.03,2024-10-29,1,2.8,16,4.25,0,0
5b4a77ed-26af-4911-b1a5-e0eb3fe88656,68,1,104448,48,0,PayPal,0,14,234.3,2024-07-25,0,1.3,19,6.41,2,1
07711b3c-7a95-47cd-b837-dbd2a50c018c,28,1,89853,94,0,PayPal,2,21,476.87,2024-09-11,0,4.4,19,2.95,6,2
25a86753-9bd6-436b-bdce-5b48b1dfcd53,47,1,144820,82,0,Cryptocurrency,4,20,108.86,2024-07-09,1,3.2,16,3.64,1,0
8b893e48-a2a7-4ea7-aef8-0d74de3f9782,65,1,109897,76,0,PayPal,0,21,176.36,2025-05-30,0,2.9,14,6.62,1,2
f5e68582-830f-4dc6-bb9a-f18062507c50,52,0,47728,60,0,PayPal,0,27,382.11,2024-08-04,1,4.4,14,7.58,4,0
b2599e19-7081-4941-8150-fe7f17fdcdd8,39,0,144826,68,1,Cryptocurrency,0,23,473.1,2025-04-25,0,3.4,13,8.7,0,0
2f15c05f-d8aa-4be6-be6d-33e42c0ae54d,55,0,77858,57,0,Cryptocurrency,2,15,48.17,2025-02-23,0,1.8,9,2.44,2,0
1c732fea-254a-40d0-a198-ecfbc3c5eac4,48,2,141915,64,1,PayPal,0,21,339.64,2025-05-30,1,2.7,15,2.85,3,1
ddd35f5f-c658-469e-9566-5b9567cb94c1,31,1,126716,54,1,Debit Card,2,11,472.15,2025-02-20,0,3.8,15,1.43,2,0
ada71671-b27f-43ac-9fc5-06c519d0ef2d,41,0,69089,80,0,Cryptocurrency,3,16,60.45,2024-12-04,1,4.9,20,7.27,2,1
2d6ddeb4-c1c9-4e39-ab6b-c8f340e202c9,67,0,116604,87,0,Debit Card,3,23,99.7,2024-10-19,1,3.4,16,7.09,0,1
f6d1cab8-db17-4cc1-a8d4-0a5a32898293,66,1,118531,75,0,Credit Card,3,21,341.87,2025-02-06,0,1.8,14,3.2,2,0
b718ba5e-0644-41af-80ad-9f2bab14b7cb,49,0,104257,54,0,Cryptocurrency,0,16,319.75,2024-07-01,0,1.1,13,6.74,3,0
1265065b-0e88-4887-8be5-51f7f91a54f7,53,1,48964,59,3,Debit Card,2,24,156.23,2024-10-25,1,2.2,9,7.24,3,0
